Timestamp,Temperature (C),Humidity (%),CO2 (ppm),PM1.0 (µg/m³),PM2.5 (µg/m³),PM4.0 (µg/m³),PM10.0 (µg/m³),Ambient Humidity (%),Ambient Temperature (C),VOC Index,NOx Index
2024-09-09 13:55:38,26.98,51.31,611,3.3,3.5,3.5,3.5,51.31,26.24,16.0,1.0
2024-09-09 13:56:38,25.52,54.89,548,3.7,3.9,3.9,3.9,50.92,26.205,15.0,1.0
2024-09-09 13:57:38,24.53,57.05,509,3.4,3.6,3.6,3.6,51.46,26.17,17.0,1.0
2024-09-09 13:58:38,24.45,57.61,486,3.6,3.7,3.7,3.7,51.08,26.17,17.0,1.0
2024-09-09 13:59:38,24.43,57.73,469,3.3,3.4,3.4,3.4,50.75,26.16,17.0,1.0
2024-09-09 14:00:38,24.41,58.07,460,3.3,3.5,3.5,3.5,51.35,26.095,17.0,1.0
2024-09-09 14:01:38,24.56,57.95,451,3.1,3.2,3.2,3.2,51.47,26.05,18.0,1.0
2024-09-09 14:02:38,24.73,57.89,451,3.4,3.6,3.6,3.6,51.81,26.06,20.0,1.0
2024-09-09 14:03:38,25.07,57.54,369,3.2,3.3,3.3,3.3,52.89,26.09,22.0,1.0
2024-09-09 14:04:39,25.87,59.82,1126,2.8,3.0,3.0,3.0,59.34,26.135,68.0,1.0
2024-09-09 14:05:39,26.05,60.46,1595,2.7,2.8,2.8,2.8,56.54,26.175,70.0,1.0
2024-09-09 14:06:39,25.85,58.78,1255,2.4,2.5,2.5,2.5,51.75,26.23,53.0,1.0
2024-09-09 14:07:39,25.22,58.22,870,2.3,2.4,2.4,2.4,50.6,26.24,30.0,1.0
2024-09-09 14:08:39,24.67,58.33,654,3.1,3.2,3.2,3.2,50.35,26.22,23.0,1.0
2024-09-09 14:09:39,24.31,58.43,543,2.7,2.9,2.9,2.9,50.4,26.185,21.0,1.0
2024-09-09 14:10:39,24.17,58.61,483,2.5,2.7,2.7,2.7,50.69,26.13,20.0,1.0
2024-09-09 14:11:39,24.06,58.51,450,3.1,3.2,3.2,3.2,50.32,26.095,19.0,1.0
2024-09-09 14:12:39,24.07,57.94,444,2.7,2.9,2.9,2.9,49.07,26.06,17.0,1.0
2024-09-09 14:13:40,24.12,57.8,440,2.6,2.7,2.7,2.7,49.68,25.955,17.0,1.0
2024-09-09 14:14:40,24.31,57.96,428,2.5,2.6,2.6,2.6,50.85,25.87,17.0,1.0
2024-09-09 14:15:40,24.55,57.77,427,2.6,2.7,2.7,2.7,51.4,25.85,18.0,1.0
2024-09-09 14:16:40,24.57,58.19,429,2.4,2.5,2.5,2.5,51.8,25.82,18.0,1.0
2024-09-09 14:17:40,24.75,57.95,426,2.3,2.4,2.4,2.4,51.79,25.8,19.0,1.0
2024-09-09 14:18:40,24.79,58.22,427,2.1,2.2,2.2,2.2,52.5,25.8,19.0,1.0
2024-09-09 14:19:40,24.44,58.52,415,2.2,2.3,2.3,2.3,54.17,25.8,20.0,1.0
2024-09-09 14:20:40,24.79,59.17,436,2.1,2.3,2.3,2.3,52.46,25.86,26.0,1.0
2024-09-09 14:21:40,24.77,58.97,463,2.1,2.2,2.2,2.2,52.37,25.87,29.0,1.0
2024-09-09 14:22:40,24.54,59.18,468,1.6,1.7,1.7,1.7,53.71,25.865,32.0,1.0
2024-09-09 14:23:41,24.4,59.05,463,1.7,1.8,1.8,1.8,50.56,25.84,31.0,1.0
2024-09-09 14:24:41,24.38,58.88,474,2.3,2.4,2.4,2.4,50.67,25.715,28.0,1.0
2024-09-09 14:25:41,24.37,58.76,483,1.8,1.9,1.9,1.9,50.62,25.585,26.0,1.0
2024-09-09 14:26:41,24.4,58.5,478,2.0,2.1,2.1,2.1,51.01,25.46,23.0,1.0
2024-09-09 14:27:41,24.57,58.24,450,1.9,2.0,2.0,2.0,51.75,25.35,22.0,1.0
2024-09-09 14:28:41,24.6,58.2,446,1.8,1.9,1.9,1.9,51.8,25.255,21.0,1.0
2024-09-09 14:29:41,24.6,58.13,450,1.8,1.9,1.9,1.9,51.52,25.19,20.0,1.0
2024-09-09 14:30:41,24.66,57.95,473,1.6,1.7,1.7,1.7,51.79,25.145,20.0,1.0
2024-09-09 14:31:41,24.69,57.91,450,1.9,2.0,2.0,2.0,52.29,25.09,19.0,1.0
2024-09-09 14:32:42,24.66,57.78,458,2.0,2.1,2.1,2.1,51.78,25.055,19.0,1.0
2024-09-09 14:33:42,24.68,57.65,453,1.7,1.8,1.8,1.8,52.06,25.025,19.0,1.0
2024-09-09 14:34:42,24.72,57.59,473,1.4,1.5,1.5,1.5,52.55,24.99,19.0,1.0
2024-09-09 14:35:42,24.68,57.59,472,1.7,1.8,1.8,1.8,52.03,24.96,19.0,1.0
2024-09-09 14:36:42,24.73,57.4,454,1.5,1.5,1.5,1.5,52.15,24.935,19.0,1.0
2024-09-09 14:37:42,24.69,57.46,436,1.6,1.7,1.7,1.7,52.16,24.91,19.0,1.0
2024-09-09 14:38:42,24.65,57.36,443,2.2,2.3,2.3,2.3,52.53,24.895,18.0,1.0
2024-09-09 14:39:42,24.44,57.53,460,1.7,1.8,1.8,1.8,51.88,24.875,18.0,1.0
2024-09-09 14:40:42,24.29,57.61,444,1.7,1.8,1.8,1.8,51.81,24.86,18.0,1.0
2024-09-09 14:41:42,24.18,57.53,434,1.9,2.0,2.0,2.0,51.78,24.835,18.0,1.0
2024-09-09 14:42:43,24.01,57.62,436,2.3,2.4,2.4,2.4,51.76,24.815,17.0,1.0
2024-09-09 14:43:43,23.88,57.67,444,2.7,2.8,2.8,2.8,51.94,24.79,17.0,1.0
2024-09-09 14:44:43,23.85,57.66,327,2.7,2.8,2.8,2.8,52.08,24.77,17.0,1.0
2024-09-09 14:45:43,24.44,57.06,488,2.4,2.5,2.5,2.5,52.47,24.745,16.0,1.0
2024-09-09 14:46:43,24.54,57.01,511,2.1,2.3,2.3,2.3,52.25,24.73,16.0,1.0
2024-09-09 14:47:43,24.65,56.99,512,2.2,2.3,2.3,2.3,52.54,24.71,16.0,1.0
2024-09-09 14:48:43,24.71,57.01,512,2.2,2.3,2.3,2.3,52.72,24.695,17.0,1.0
2024-09-09 14:49:43,24.81,56.83,511,2.3,2.4,2.4,2.4,52.47,24.68,17.0,1.0
2024-09-09 14:50:43,24.71,56.96,512,2.7,2.8,2.8,2.8,53.44,24.67,17.0,1.0
2024-09-09 14:51:44,24.53,57.31,511,2.1,2.2,2.2,2.2,53.72,24.665,17.0,1.0
2024-09-09 14:52:44,24.63,57.16,515,2.0,2.1,2.1,2.1,52.89,24.655,17.0,1.0
2024-09-09 14:53:44,24.79,56.91,516,2.0,2.1,2.1,2.1,52.53,24.64,17.0,1.0
2024-09-09 14:54:44,24.74,56.79,519,2.4,2.5,2.5,2.5,52.95,24.625,17.0,1.0
2024-09-09 14:55:44,24.55,57.25,519,2.5,2.6,2.6,2.6,54.26,24.62,17.0,1.0
2024-09-09 14:56:44,24.46,57.36,519,2.1,2.3,2.3,2.3,53.52,24.62,17.0,1.0
2024-09-09 14:57:44,24.53,57.25,518,2.2,2.3,2.3,2.3,53.72,24.61,18.0,1.0
2024-09-09 14:58:44,24.6,57.18,517,2.0,2.1,2.1,2.1,53.5,24.605,18.0,1.0
2024-09-09 14:59:44,24.72,57.06,515,2.0,2.0,2.0,2.0,53.12,24.6,19.0,1.0
2024-09-09 15:00:45,24.78,56.92,509,2.0,2.1,2.1,2.1,52.8,24.595,19.0,1.0
2024-09-09 15:01:46,24.73,56.85,509,2.3,2.4,2.4,2.4,52.45,24.59,18.0,1.0
2024-09-09 15:02:46,24.74,56.73,514,2.1,2.2,2.2,2.2,52.58,24.585,18.0,1.0
2024-09-09 15:03:46,24.68,56.71,510,1.7,1.7,1.7,1.7,52.55,24.585,18.0,1.0
2024-09-09 15:04:47,24.69,56.68,507,1.9,2.0,2.0,2.0,52.68,24.575,18.0,1.0
2024-09-09 15:05:47,24.75,56.51,506,2.2,2.3,2.3,2.3,52.56,24.575,18.0,1.0
2024-09-09 15:06:47,24.74,56.46,507,2.1,2.2,2.2,2.2,52.34,24.57,18.0,1.0
2024-09-09 15:07:47,25.33,55.72,541,2.7,2.9,2.9,2.9,52.06,24.57,18.0,1.0
2024-09-09 15:08:47,25.88,55.21,528,2.8,3.0,3.0,3.0,52.11,24.565,18.0,1.0
2024-09-09 15:09:47,26.06,55.05,526,2.6,2.8,2.8,2.8,52.81,24.56,17.0,1.0
2024-09-09 15:10:47,26.14,54.94,520,2.4,2.6,2.6,2.6,52.36,24.56,17.0,1.0
2024-09-09 15:11:47,26.18,54.72,520,2.8,3.0,3.0,3.0,52.8,24.56,17.0,1.0
2024-09-09 15:12:48,26.12,54.78,512,2.3,2.4,2.4,2.4,52.67,24.56,17.0,1.0
2024-09-09 15:13:48,26.08,54.73,501,2.3,2.4,2.4,2.4,53.09,24.55,18.0,1.0
2024-09-09 15:14:48,26.09,54.55,500,2.7,2.8,2.8,2.8,52.22,24.55,18.0,1.0
2024-09-09 15:15:48,26.03,54.47,502,2.4,2.5,2.5,2.5,52.5,24.545,18.0,1.0
2024-09-09 15:16:48,25.97,54.32,495,2.5,2.6,2.6,2.6,51.97,24.54,18.0,1.0
2024-09-09 15:17:48,25.88,54.21,491,2.6,2.7,2.7,2.7,51.88,24.53,18.0,1.0
2024-09-09 15:18:48,25.83,54.13,491,2.5,2.6,2.6,2.6,51.86,24.52,18.0,1.0
2024-09-09 15:19:48,25.77,54.06,496,2.6,2.7,2.7,2.7,51.85,24.51,18.0,1.0
2024-09-09 15:20:48,25.7,54.08,501,2.7,2.8,2.8,2.8,51.96,24.5,18.0,1.0
2024-09-09 15:21:48,25.62,54.01,503,2.7,2.8,2.8,2.8,52.24,24.49,18.0,1.0
2024-09-09 15:22:49,25.54,54.07,501,2.8,3.0,3.0,3.0,52.2,24.485,18.0,1.0
2024-09-09 15:23:49,25.52,53.99,500,2.5,2.7,2.7,2.7,52.25,24.485,18.0,1.0
2024-09-09 15:24:49,25.53,54.05,502,2.3,2.4,2.4,2.4,52.37,24.475,18.0,1.0
2024-09-09 15:25:49,25.41,54.18,503,2.5,2.6,2.6,2.6,52.67,24.47,18.0,1.0
2024-09-09 15:26:49,25.33,54.27,506,2.6,2.7,2.7,2.7,52.74,24.46,18.0,1.0
2024-09-09 15:27:49,25.33,54.24,508,3.5,3.7,3.7,3.7,52.97,24.445,18.0,1.0
2024-09-09 15:28:49,25.27,54.35,512,2.8,2.9,2.9,2.9,53.11,24.445,19.0,1.0
2024-09-09 15:29:50,25.1,54.61,513,2.6,2.7,2.7,2.7,53.63,24.435,19.0,1.0
2024-09-09 15:30:50,24.96,54.77,510,2.1,2.2,2.2,2.2,53.88,24.405,18.0,1.0
2024-09-09 15:31:50,25.0,54.92,504,1.9,2.0,2.0,2.0,54.11,24.38,18.0,1.0
2024-09-09 15:32:50,24.81,55.21,504,1.9,1.9,1.9,1.9,54.48,24.355,18.0,1.0
2024-09-09 15:33:50,24.75,55.44,511,2.3,2.5,2.5,2.5,55.12,24.325,18.0,1.0
2024-09-09 15:34:51,24.75,55.59,513,2.0,2.1,2.1,2.1,55.07,24.295,18.0,1.0
2024-09-09 15:35:51,24.79,55.75,515,2.3,2.4,2.4,2.4,55.22,24.26,18.0,1.0
2024-09-09 15:36:51,24.87,55.76,517,1.9,1.9,1.9,1.9,55.55,24.235,18.0,1.0
